Date,Close
2014-05-02,2392.81
2014-05-09,2364.15
2014-05-16,2385.36
2014-05-23,2450.48
2014-05-30,2503.62
2014-06-06,2570.6
2014-06-13,2587.2
2014-06-20,2668.35
2014-06-27,2682.55
2014-07-11,2689.34
2014-07-18,2620.71
2014-07-25,2661.62
2014-08-01,2619.24
2014-08-08,2632.68
2014-08-15,2754.97
2014-08-22,2783.48
2014-08-29,2892.71
2014-09-05,2831.61
2014-09-12,2823.51
2014-09-19,2879.62
2014-09-26,2891.72
2014-10-03,2878.61
2014-10-10,2744.79
2014-10-17,2775.2
2014-10-24,3020.25
2014-10-31,3102.73
2014-11-07,3036.52
2014-11-14,3014.99
2014-11-21,3083.28
2014-11-28,3179.64
2014-12-05,3227.72
2014-12-12,3202.56
2014-12-19,3313.75
2014-12-26,3207.09
2015-01-02,3203.9
2015-01-09,3277.96
2015-01-16,3324.97
2015-01-23,3375.88
2015-01-30,3364.85
2015-02-06,3307.47
2015-02-13,3384.1
2015-02-20,3516.33
2015-02-27,3529.71
2015-03-06,3583.55
2015-03-13,3614.36
2015-03-20,3837.6
2015-03-27,3636.19
2015-04-10,3739.19
2015-04-17,3730.39
2015-04-24,3807.67
2015-05-01,3577.12
2015-05-08,3684.23
2015-05-15,3723.82
2015-05-22,3814.36
2015-05-29,3821.68
2015-06-05,3842.44
2015-06-12,3806.39
2015-06-19,3950.48
2015-06-26,3898.94
2015-07-10,3899.0
2015-07-17,4162.86
2015-07-24,3956.25
2015-07-31,4003.21
2015-08-07,3860.46
2015-08-14,3812.9
2015-08-21,3563.26
2015-08-28,3694.36
2015-09-04,3535.36
2015-09-11,3716.89
2015-09-18,3732.68
2015-09-25,3246.11
2015-10-02,3302.9
2015-10-09,3229.49
2015-10-16,3290.37
2015-10-23,3296.51
2015-10-30,3410.36
2015-11-06,3454.59
2015-11-13,3385.45
2015-11-20,3486.14
2015-11-27,3565.74
2015-12-04,3470.64
2015-12-11,3347.6
2015-12-18,3449.01
2016-01-08,3160.22
2016-01-15,2972.57
2016-01-22,3008.7
2016-01-29,2796.47
2016-02-05,2679.36
2016-02-12,2625.64
2016-02-19,2737.08
2016-02-26,2733.47
2016-03-04,2754.39
2016-03-11,2739.55
2016-03-18,2630.32
2016-04-01,2805.28
2016-04-08,2901.53
2016-04-15,2936.29
2016-04-22,3015.92
2016-04-29,2805.35
2016-05-06,2673.64
2016-05-13,2655.89
2016-05-20,2763.98
2016-05-27,2887.15
2016-06-03,2947.03
2016-06-10,2798.65
2016-06-17,2683.72
2016-06-24,2605.01
2016-07-01,2747.99
2016-07-08,2835.55
2016-07-15,2850.93
2016-07-22,2937.66
2016-07-29,3028.37
2016-08-05,3111.5
2016-08-12,3060.85
2016-08-19,3036.0
2016-08-26,2983.92
2016-09-02,2935.08
2016-09-09,2916.79
2016-09-16,3051.45
2016-09-23,3118.59
2016-09-30,3027.15
2016-10-07,2971.67
2016-10-14,2782.76
2016-10-21,2800.9
2016-10-28,2726.04
2016-11-04,2634.34
2016-11-11,3012.29
2016-11-18,2978.56
2016-11-25,2978.78
2016-12-02,2829.9
2016-12-09,2818.54
2016-12-16,2844.76
2016-12-23,2850.35
2016-12-30,2772.73
2017-01-06,2930.61
2017-01-13,2931.56
2017-01-20,2859.87
2017-01-27,2869.91
2017-02-03,2963.03
2017-02-10,2976.3
2017-02-17,3080.4
2017-02-24,3034.08
2017-03-03,3164.75
2017-03-10,3146.06
2017-03-17,3086.24
2017-03-24,3036.19
2017-03-31,3069.35
2017-04-07,3039.8
2017-04-21,3009.35
2017-04-28,3114.67
2017-05-05,3096.41
2017-05-12,3064.87
2017-05-19,3039.46
2017-05-26,3017.07
2017-06-02,3096.8
2017-06-09,3076.15
2017-06-16,3061.2
2017-06-23,3354.13
2017-06-30,3245.65
2017-07-07,3269.71
2017-07-14,3312.39
2017-07-21,3399.97
2017-07-28,3370.62
2017-08-04,3306.41
2017-08-11,3211.31
2017-08-18,3181.38
2017-08-25,3254.95
2017-09-01,3516.09
2017-09-15,3474.15
2017-09-22,3454.53
2017-09-29,3493.01
2017-10-06,3562.45
2017-10-13,3520.56
2017-10-20,3472.32
2017-10-27,3313.43
2017-11-03,3320.33
2017-11-10,3270.52
2017-11-17,3254.89
2017-11-24,3273.35
2017-12-01,3316.34
2017-12-08,3338.7
2017-12-15,3346.72
2017-12-22,3363.52
2017-12-29,3356.61
2018-01-05,3454.08
2018-01-12,3522.91
2018-01-19,3523.97
2018-01-26,3714.81
2018-02-02,3528.86
2018-02-09,3325.72
2018-02-16,3470.15
2018-02-23,3482.13
2018-03-02,3450.0
2018-03-09,3596.54
2018-03-16,3544.03
2018-03-23,3309.85
2018-04-06,3176.48
2018-04-13,3330.14
2018-04-20,3300.34
2018-04-27,3321.25
2018-05-04,3218.91
2018-05-11,3351.35
2018-05-18,3386.43
2018-05-25,3379.42
2018-06-01,3451.31
2018-06-08,3463.96
2018-06-15,3494.36
2018-06-22,3525.45
2018-06-29,3453.43
2018-07-06,3656.5
2018-07-13,3724.21
2018-07-20,3719.94
2018-07-27,3630.71
2018-08-03,3683.86
2018-08-10,3677.63
2018-08-17,3656.6
2018-08-24,3695.9
2018-08-31,3842.7
2018-09-07,3703.9
2018-09-14,3703.3
2018-09-21,3730.9
2018-09-28,3835.5
2018-10-05,3667.3
2018-10-12,3499.9
2018-10-19,3496.9
2018-10-26,3260.0
2018-11-02,3401.2
2018-11-09,3389.1
2018-11-16,3304.2
2018-11-23,3251.1
2018-11-30,3429.3
2018-12-07,3255.2
2018-12-14,3204.2
2018-12-21,2850.5
2018-12-28,2985.3
2019-01-04,3228.2
2019-01-11,3428.7
2019-01-18,3475.3
2019-01-25,3440.9
2019-02-01,3469.5
2019-02-08,3390.8
2019-02-15,3520.7
2019-02-22,3482.4
2019-03-01,3619.5
2019-03-08,3414.1
2019-03-15,3587.1
2019-03-22,3399.1
2019-03-29,3512.3
2019-04-05,3614.2
2019-04-12,3487.2
2019-04-26,3374.3
2019-05-03,3394.2
2019-05-10,3299.8
2019-05-17,3258.1
2019-05-24,3274.8
2019-05-31,3139.2
2019-06-07,3260.7
2019-06-14,3236.0
2019-06-21,3437.1
2019-06-28,3428.0
2019-07-05,3435.6
2019-07-12,3314.0
2019-07-19,3296.2
2019-07-26,3308.3
2019-08-02,3300.9
2019-08-09,3312.8
2019-08-16,3299.2
2019-08-23,3212.8
2019-08-30,3234.6
2019-09-06,3212.3
2019-09-13,3275.5
2019-09-20,3312.7
2019-09-27,3117.3
2019-10-04,3129.8
2019-10-11,3150.6
2019-10-18,3213.9
2019-10-25,3314.9
2019-11-01,3448.6
2019-11-08,3469.6
2019-11-15,3502.7
2019-11-22,3621.0
2019-11-29,3755.0
2019-12-06,3769.2
2019-12-13,3780.0
2019-12-20,3830.8
2019-12-27,3815.7
2020-01-03,3715.3
2020-01-10,3786.2
2020-01-17,3827.1
2020-01-24,3669.1
2020-01-31,3574.4
2020-02-07,3816.4
2020-02-14,3843.0
2020-02-21,3864.7
2020-02-28,3585.3
2020-03-06,3710.9
2020-03-13,3278.7
2020-03-20,3084.6
2020-03-27,3288.0
2020-04-03,3342.0
2020-04-17,3914.5
2020-04-24,3961.7
2020-05-01,3801.5
2020-05-08,4033.5
2020-05-15,4148.5
2020-05-22,4190.0
2020-05-29,4229.6
2020-06-05,4128.1
2020-06-12,4021.7
2020-06-19,4333.5
2020-06-26,4242.8
2020-07-10,4373.6
2020-07-17,4525.4
2020-07-24,4285.0
2020-07-31,4224.4
2020-08-07,4281.0
2020-08-14,4186.4
2020-08-21,4162.5
2020-08-28,4177.5
2020-09-04,4062.8
2020-09-11,4016.2
2020-09-18,4278.0
2020-09-25,4198.1
2020-10-02,4202.8
2020-10-09,4478.4
2020-10-16,4392.6
2020-10-23,4287.3
2020-10-30,4098.0
2020-11-06,4356.0
2020-11-13,4436.3
2020-11-20,4364.1
2020-11-27,4505.3
2020-12-04,4645.8
2020-12-11,4719.0
2020-12-18,4889.2
2021-01-08,4970.6
2021-01-15,5081.0
2021-01-22,5183.3
2021-01-29,5056.8
2021-02-05,5315.0
2021-02-12,5361.6
2021-02-19,5224.6
2021-02-26,4936.8
2021-03-05,4716.3
2021-03-12,4864.3
2021-03-19,4892.8
2021-04-09,4671.1
2021-04-16,4819.7
2021-04-23,4879.5
2021-04-30,4865.5
2021-05-07,4702.3
2021-05-14,4697.4
2021-05-21,4753.4
2021-05-28,4766.8
2021-06-04,4803.5
2021-06-11,5093.2
2021-06-18,4983.7
2021-06-25,5121.0
2021-07-02,5184.3
2021-07-09,5107.1
2021-07-16,5019.1
2021-07-23,5190.1
2021-07-30,5137.7
2021-08-06,5338.3
2021-08-13,5266.8
2021-08-20,5174.7
2021-08-27,5326.9
2021-09-03,5449.3
2021-09-10,5366.2
2021-09-17,5391.6
2021-09-24,5293.5
2021-10-01,4996.4
2021-10-08,4883.3
2021-10-15,4938.6
2021-10-22,4939.5
2021-10-29,4988.9
2021-11-05,4969.5
2021-11-12,4850.0
2021-11-19,4832.6
2021-11-26,4812.3
2021-12-03,4595.1
2021-12-10,4592.8
2021-12-17,4818.0
2021-12-31,4728.9
2022-01-07,4422.2
2022-01-14,4391.1
2022-01-21,4065.1
2022-01-28,4052.1
2022-02-04,4106.6
2022-02-11,4114.7
2022-02-18,3971.1
2022-02-25,4010.9
2022-03-04,3887.1
2022-03-11,3872.9
2022-03-18,4173.4
2022-03-25,4104.0
2022-04-01,4262.1
2022-04-08,4277.6
2022-04-22,3961.4
2022-04-29,3760.6
2022-05-06,3595.1
2022-05-13,3598.5
2022-05-20,3692.1
2022-05-27,3796.8
2022-06-03,3701.6
2022-06-10,3508.6
2022-06-17,3510.6
2022-06-24,3849.6
2022-07-01,3830.4
2022-07-08,4038.1
2022-07-15,3959.0
2022-07-22,3894.3
2022-07-29,3902.9
2022-08-05,4169.3
2022-08-12,4211.5
2022-08-19,4052.7
2022-08-26,3916.0
2022-09-02,3871.4
2022-09-09,4082.3
2022-09-16,3924.5
2022-09-23,3692.1
2022-09-30,3767.6
2022-10-07,3811.9
2022-10-14,3846.6
2022-10-21,3875.7
2022-10-28,4139.0
2022-11-04,4090.1
2022-11-11,4249.7
2022-11-18,4248.7
2022-11-25,4246.7
2022-12-02,4414.9
2022-12-09,4245.0
2022-12-16,4256.5
2022-12-23,4218.4
2022-12-30,4213.1
2023-01-06,4288.3
2023-01-13,4366.6
2023-01-20,4328.5
2023-01-27,4377.5
2023-02-03,4336.4
2023-02-10,4225.7
2023-02-17,4253.0
2023-02-24,4048.3
2023-03-03,4150.5
2023-03-10,3890.8
2023-03-17,3977.3
2023-03-24,4027.6
2023-03-31,4125.3
2023-04-14,4218.1
2023-04-21,4274.5
2023-04-28,4187.3
2023-05-05,4261.5
2023-05-12,4205.1
2023-05-19,4186.3
2023-05-26,4078.9
2023-06-02,4154.2
2023-06-09,4145.4
2023-06-16,4229.8
2023-06-23,4141.8
2023-06-30,4076.9
2023-07-07,3980.4
2023-07-14,4101.4
2023-07-21,4174.9
2023-07-28,4133.7
2023-08-04,4070.6
2023-08-11,4115.6
2023-08-18,4026.4
2023-08-25,4091.3
2023-09-01,4153.4
2023-09-08,4082.6
2023-09-15,4057.6
2023-09-22,3945.8
2023-09-29,3953.6
2023-10-06,3960.9
2023-10-13,3936.7
2023-10-20,3792.7
2023-10-27,3637.1
2023-11-03,3881.6
2023-11-10,3714.9
2023-11-17,3792.3
2023-11-24,3819.6
2023-12-01,3927.6
2023-12-08,3974.5
2023-12-15,4214.8
2023-12-22,4291.7
2023-12-29,4370.6
2024-01-05,4426.4
2024-01-12,4472.7
2024-01-19,4396.8
2024-01-26,4408.2
2024-02-02,4386.9
2024-02-09,4376.9
2024-02-16,4411.6
2024-02-23,4490.6
2024-03-01,4515.2
2024-03-08,4460.3
2024-03-15,4365.7
2024-03-22,4383.8
2024-04-05,4277.0
2024-04-12,4195.1
2024-04-19,4064.4
2024-04-26,4134.5
2024-05-03,4378.1
2024-05-10,4328.4
2024-05-17,4433.0
2024-05-24,4420.1
2024-05-31,4401.1
2024-06-07,4501.7
2024-06-14,4503.2
2024-06-21,4539.7
2024-06-28,4545.3
2024-07-05,4504.8
2024-07-12,4809.3
2024-07-19,4776.3
2024-07-26,4896.5
2024-08-02,4726.5
2024-08-09,4662.5
2024-08-16,4752.4
2024-08-23,4880.4
2024-08-30,4882.0
2024-09-06,4694.8
2024-09-13,4893.6
2024-09-20,4876.0
2024-09-27,4744.3
2024-10-04,4710.6
2024-10-11,4774.0
2024-10-18,4829.4
2024-10-25,4705.8
2024-11-01,4709.5
2024-11-08,4903.5
2024-11-15,4401.2
2024-11-22,4533.7
2024-11-29,4644.8
2024-12-06,4631.5
2024-12-13,4445.8
2024-12-20,4328.7
2024-12-27,4356.2
2025-01-03,4371.4
2025-01-10,4295.5
2025-01-17,4313.7
2025-01-24,4489.4
2025-01-31,4532.8
2025-02-07,4494.9
2025-02-14,4521.9
2025-02-21,4590.3
2025-02-28,4518.1
2025-03-07,4506.4
2025-03-14,4445.7
2025-03-21,4444.3
2025-03-28,4328.8
2025-04-04,3904.1
2025-04-11,3909.9
2025-04-25,4131.4
2025-05-02,4266.3
2025-05-09,3905.7
2025-05-16,4066.2
2025-05-23,4084.8
2025-05-30,4079.1
2025-06-06,4254.9
2025-06-13,4283.2
2025-06-20,4199.5
2025-06-27,4224.5
2025-07-11,4413.6
2025-07-18,4393.7
2025-07-25,4552.4
2025-08-01,4483.4
2025-08-08,4478.7
2025-08-15,4701.2
2025-08-22,4737.6
2025-08-29,4677.6
2025-09-05,4845.6
2025-09-12,4766.3
2025-09-19,4807.5
2025-09-26,4776.5
2025-10-03,5076.6
2025-10-10,5061.5
2025-10-17,5188.0
2025-10-24,5188.6
