Date,Close
2014-11-14,3765.91
2014-11-21,3785.7
2014-11-28,3827.24
2014-12-05,3784.23
2014-12-12,3679.09
2014-12-19,3762.1
2014-12-26,3821.23
2015-01-02,3776.45
2015-01-09,3714.83
2015-01-16,3662.15
2015-01-23,3746.18
2015-01-30,3695.53
2015-02-06,3838.59
2015-02-13,3928.52
2015-02-20,3965.06
2015-02-27,3985.6
2015-03-06,3943.11
2015-03-13,3911.03
2015-03-20,3998.51
2015-03-27,3939.35
2015-04-10,4055.38
2015-04-17,3995.98
2015-04-24,4130.71
2015-05-01,4040.55
2015-05-08,4058.11
2015-05-15,4088.27
2015-05-22,4107.47
2015-05-29,4079.58
2015-06-05,4089.92
2015-06-12,4088.05
2015-06-19,4141.2
2015-06-26,4131.78
2015-07-10,4108.67
2015-07-17,4211.01
2015-07-24,4164.25
2015-07-31,4233.15
2015-08-07,4152.12
2015-08-14,4145.91
2015-08-21,3887.25
2015-08-28,3976.27
2015-09-04,3866.17
2015-09-11,3939.06
2015-09-18,3963.58
2015-09-25,3888.45
2015-10-02,3911.42
2015-10-09,4037.33
2015-10-16,4071.11
2015-10-23,4131.4
2015-10-30,4164.16
2015-11-06,4213.12
2015-11-13,4027.67
2015-11-20,4165.91
2015-11-27,4193.71
2015-12-04,4186.26
2015-12-11,4028.79
2015-12-18,4032.07
2016-01-08,3823.73
2016-01-29,3829.32
2016-02-05,3600.6
2016-02-12,3581.66
2016-02-19,3744.91
2016-02-26,3847.11
2016-03-04,3956.28
2016-03-11,3974.75
2016-03-18,4021.44
2016-04-01,4107.74
2016-04-08,4044.95
2016-04-15,4135.52
2016-04-22,4106.14
2016-04-29,4098.36
2016-05-06,4098.03
2016-05-13,4093.16
2016-05-20,4061.03
2016-05-27,4175.73
2016-06-03,4210.11
2016-06-10,4181.72
2016-06-17,4147.91
2016-06-24,4068.18
2016-07-01,4222.02
2016-07-08,4307.06
2016-07-15,4332.66
2016-07-22,4350.97
2016-07-29,4356.32
2016-08-05,4360.67
2016-08-12,4395.08
2016-08-19,4379.63
2016-08-26,4357.14
2016-09-02,4385.11
2016-09-09,4269.23
2016-09-16,4308.56
2016-09-23,4382.73
2016-09-30,4406.29
2016-10-07,4372.29
2016-10-14,4318.13
2016-10-21,4356.74
2016-10-28,4281.99
2016-11-04,4179.98
2016-11-11,4294.09
2016-11-18,4386.04
2016-11-25,4483.25
2016-12-02,4374.84
2016-12-09,4526.6
2016-12-16,4498.21
2016-12-23,4499.95
2016-12-30,4444.87
2017-01-06,4559.82
2017-01-13,4613.23
2017-01-20,4613.81
2017-01-27,4681.82
2017-02-03,4650.52
2017-02-10,4736.55
2017-02-17,4790.93
2017-02-24,4800.91
2017-03-03,4779.09
2017-03-10,4758.35
2017-03-17,4823.08
2017-03-24,4768.98
2017-03-31,4851.99
2017-04-07,4847.1
2017-04-21,4880.75
2017-04-28,4981.42
2017-05-05,4997.37
2017-05-12,5009.48
2017-05-19,4982.08
2017-05-26,5110.13
2017-06-02,5197.69
2017-06-09,5090.45
2017-06-16,5057.72
2017-06-23,5068.69
2017-06-30,5009.65
2017-07-07,4975.89
2017-07-14,5080.77
2017-07-21,5161.0
2017-07-28,5194.31
2017-08-04,5150.3
2017-08-11,5071.38
2017-08-18,5003.38
2017-08-25,5007.63
2017-09-01,5114.41
2017-09-15,5126.86
2017-09-22,5106.26
2017-09-29,5126.68
2017-10-06,5204.74
2017-10-13,5174.99
2017-10-20,5172.37
2017-10-27,5227.51
2017-11-03,5230.38
2017-11-10,5264.44
2017-11-17,5315.53
2017-11-24,5393.49
2017-12-01,5424.6
2017-12-08,5426.83
2017-12-15,5508.53
2017-12-22,5536.98
2017-12-29,5514.01
2018-01-05,5682.32
2018-01-12,5829.02
2018-01-19,5882.59
2018-01-26,6061.74
2018-02-02,5914.18
2018-02-09,5580.48
2018-02-16,5854.83
2018-02-23,5916.72
2018-03-02,5832.44
2018-03-09,6035.41
2018-03-16,5964.33
2018-03-23,5657.38
2018-04-06,5587.7
2018-04-13,5667.18
2018-04-20,5766.49
2018-04-27,5737.94
2018-05-04,5765.69
2018-05-11,5838.19
2018-05-18,5828.67
2018-05-25,5882.51
2018-06-01,5929.89
2018-06-08,6069.9
2018-06-15,6243.07
2018-06-22,6230.89
2018-06-29,6109.17
2018-07-06,6207.44
2018-07-13,6336.9
2018-07-20,6281.03
2018-07-27,6240.85
2018-08-03,6258.51
2018-08-10,6305.57
2018-08-17,6282.5
2018-08-24,6398.8
2018-08-31,6508.3
2018-09-07,6393.6
2018-09-14,6494.1
2018-09-21,6473.2
2018-09-28,6491.4
2018-10-05,6230.0
2018-10-12,6015.1
2018-10-19,6017.0
2018-10-26,5775.4
2018-11-02,5973.8
2018-11-09,6058.4
2018-11-16,5913.6
2018-11-23,5672.4
2018-11-30,6003.2
2018-12-07,5753.7
2018-12-14,5654.1
2018-12-21,5162.7
2018-12-28,5357.9
2019-01-04,5558.9
2019-01-11,5756.7
2019-01-18,5884.3
2019-01-25,5870.3
2019-02-01,5931.4
2019-02-08,5932.1
2019-02-15,6065.4
2019-02-22,6104.1
2019-03-01,6130.2
2019-03-08,5977.9
2019-03-15,6161.8
2019-03-22,6168.0
2019-03-29,6256.6
2019-04-05,6379.9
2019-04-12,6399.0
2019-04-26,6551.9
2019-05-03,6601.6
2019-05-10,6447.5
2019-05-17,6396.0
2019-05-24,6271.3
2019-05-31,6133.5
2019-06-07,6364.6
2019-06-14,6443.9
2019-06-21,6587.7
2019-06-28,6559.2
2019-07-05,6681.5
2019-07-12,6778.9
2019-07-19,6667.5
2019-07-26,6742.9
2019-08-02,6454.9
2019-08-09,6425.7
2019-08-16,6364.8
2019-08-23,6255.0
2019-08-30,6429.5
2019-09-06,6567.4
2019-09-13,6590.2
2019-09-20,6473.6
2019-09-27,6322.3
2019-10-04,6357.9
2019-10-11,6387.5
2019-10-18,6423.3
2019-10-25,6487.3
2019-11-01,6537.9
2019-11-08,6526.9
2019-11-15,6533.8
2019-11-22,6517.0
2019-11-29,6627.9
2019-12-06,6583.1
2019-12-13,6622.5
2019-12-20,6763.2
2019-12-27,6845.8
2020-01-03,6850.1
2020-01-10,6887.4
2020-01-17,7021.4
2020-01-24,6957.2
2020-01-31,6969.1
2020-02-07,7184.1
2020-02-14,7362.5
2020-02-21,7319.4
2020-02-28,6502.6
2020-03-06,6528.6
2020-03-13,5898.3
2020-03-20,5239.7
2020-03-27,5681.0
2020-04-03,5554.6
2020-04-17,6644.3
2020-04-24,6633.3
2020-05-01,6557.1
2020-05-08,6916.8
2020-05-15,6835.8
2020-05-22,7033.9
2020-05-29,7211.2
2020-06-05,7502.8
2020-06-12,7305.1
2020-06-19,7561.8
2020-06-26,7420.4
2020-07-10,8294.2
2020-07-17,8130.8
2020-07-24,8139.9
2020-07-31,8380.6
2020-08-07,8550.1
2020-08-14,8602.7
2020-08-21,8826.9
2020-08-28,9141.7
2020-09-04,8873.2
2020-09-11,8514.5
2020-09-18,8499.9
2020-09-25,8566.3
2020-10-02,8773.0
2020-10-09,9169.2
2020-10-16,9201.5
2020-10-23,9076.1
2020-10-30,8562.4
2020-11-06,9309.2
2020-11-13,9194.4
2020-11-20,9385.5
2020-11-27,9808.7
2020-12-04,9876.8
2020-12-11,9839.6
2020-12-18,10278.6
2021-01-08,10777.5
2021-01-15,10547.8
2021-01-22,10913.2
2021-01-29,10483.9
2021-02-05,11146.4
2021-02-12,11190.6
2021-02-19,11029.8
2021-02-26,10454.9
2021-03-05,10134.7
2021-03-12,10662.6
2021-03-19,10488.9
2021-04-09,10874.4
2021-04-16,11016.5
2021-04-23,10949.6
2021-04-30,10963.1
2021-05-07,10689.4
2021-05-14,10343.9
2021-05-21,10364.3
2021-05-28,10580.3
2021-06-04,10544.7
2021-06-11,10718.5
2021-06-18,10705.8
2021-06-25,10947.0
2021-07-02,11078.7
2021-07-09,11191.3
2021-07-16,10902.8
2021-07-23,11112.1
2021-07-30,10839.2
2021-08-06,10856.4
2021-08-13,10860.3
2021-08-20,10645.4
2021-08-27,10997.8
2021-09-03,11216.6
2021-09-10,11128.9
2021-09-17,11091.6
2021-09-24,11108.4
2021-10-01,10870.5
2021-10-08,10943.7
2021-10-15,11246.0
2021-10-22,11343.2
2021-10-29,11703.1
2021-11-05,12147.2
2021-11-12,11868.9
2021-11-19,12030.1
2021-11-26,11566.8
2021-12-03,11066.1
2021-12-10,11297.3
2021-12-17,10928.2
2021-12-31,11312.9
2022-01-07,10957.6
2022-01-14,10868.7
2022-01-21,9974.1
2022-01-28,9752.5
2022-02-04,10146.7
2022-02-11,9954.82
2022-02-18,9852.02
2022-02-25,9847.56
2022-03-04,9585.94
2022-03-11,9282.29
2022-03-18,10153.54
2022-03-25,10367.77
2022-04-01,10566.43
2022-04-08,10194.79
2022-04-22,9677.75
2022-04-29,9008.42
2022-05-06,8709.66
2022-05-13,8444.34
2022-05-20,8012.31
2022-05-27,8635.04
2022-06-03,8623.63
2022-06-10,8174.56
2022-06-17,7731.82
2022-06-24,8311.74
2022-07-01,7995.42
2022-07-08,8287.14
2022-07-15,8158.38
2022-07-22,8633.89
2022-07-29,9182.49
2022-08-05,9307.46
2022-08-12,9637.39
2022-08-19,9421.85
2022-08-26,9084.44
2022-09-02,8779.65
2022-09-09,9236.05
2022-09-16,8864.56
2022-09-23,8245.58
2022-09-30,8098.19
2022-10-07,8005.68
2022-10-14,7698.05
2022-10-21,8157.75
2022-10-28,8247.11
2022-11-04,7817.1
2022-11-11,8211.51
2022-11-18,8001.6
2022-11-25,8076.77
2022-12-02,8233.96
2022-12-09,7862.71
2022-12-16,7553.61
2022-12-23,7376.43
2022-12-30,7347.67
2023-01-06,7480.47
2023-01-13,7884.72
2023-01-20,7836.47
2023-01-27,8297.06
2023-02-03,8418.33
2023-02-10,8230.08
2023-02-17,8351.01
2023-02-24,8052.28
2023-03-03,8191.45
2023-03-10,7720.51
2023-03-17,7847.39
2023-03-24,7967.84
2023-03-31,8357.49
2023-04-14,8205.28
2023-04-21,8205.06
2023-04-28,8194.71
2023-05-05,8178.41
2023-05-12,8206.66
2023-05-19,8377.52
2023-05-26,8383.86
2023-06-02,8658.58
2023-06-09,8834.47
2023-06-16,9048.43
2023-06-23,8980.14
2023-06-30,9172.85
2023-07-07,9172.93
2023-07-14,9491.95
2023-07-21,9392.24
2023-07-28,9461.26
2023-08-04,9385.22
2023-08-11,9309.71
2023-08-18,8912.73
2023-08-25,9010.77
2023-09-01,9058.41
2023-09-08,8958.64
2023-09-15,9107.23
2023-09-22,8616.12
2023-09-29,8588.55
2023-10-06,8528.24
2023-10-13,8499.15
2023-10-20,8164.48
2023-10-27,8065.01
2023-11-03,8610.25
2023-11-10,8654.83
2023-11-17,8908.48
2023-11-24,9013.19
2023-12-01,9108.7
2023-12-08,9092.52
2023-12-15,9377.09
2023-12-22,9487.19
2023-12-29,9473.7
2024-01-05,9175.92
2024-01-12,9253.59
2024-01-19,9232.14
2024-01-26,9249.93
2024-02-02,9495.93
2024-02-09,9608.04
2024-02-16,9630.61
2024-02-23,9679.54
2024-03-01,9865.2
2024-03-08,9655.08
2024-03-15,9551.96
2024-03-22,9776.09
2024-04-05,9783.63
2024-04-12,9706.28
2024-04-19,9288.67
2024-04-26,9579.05
2024-05-03,9762.72
2024-05-10,9848.52
2024-05-17,9902.17
2024-05-24,9820.23
2024-05-31,9730.84
2024-06-07,9815.71
2024-06-14,9766.21
2024-06-21,9944.48
2024-06-28,10020.88
2024-07-05,10393.68
2024-07-12,10366.65
2024-07-19,10119.83
2024-07-26,10004.04
2024-08-02,9620.42
2024-08-09,9569.4
2024-08-16,9968.06
2024-08-23,10125.07
2024-08-30,10159.64
2024-09-06,9826.4
2024-09-13,10365.59
2024-09-20,10553.71
2024-09-27,10668.82
2024-10-04,10601.35
2024-10-11,10551.05
2024-10-18,10645.87
2024-10-25,10739.83
2024-11-01,10766.19
2024-11-08,11522.69
2024-11-15,11328.88
2024-11-22,11671.94
2024-11-29,11869.79
2024-12-06,12373.74
2024-12-13,12485.14
2024-12-20,12142.04
2024-12-27,12181.61
2025-01-03,12067.88
2025-01-10,11791.39
2025-01-17,12254.37
2025-01-24,12390.6
2025-01-31,12467.45
2025-02-07,12205.19
2025-02-14,12281.31
2025-02-21,11889.94
2025-02-28,11562.76
2025-03-07,10975.71
2025-03-14,10712.48
2025-03-21,10772.3
2025-03-28,10781.27
2025-04-04,9888.95
2025-04-11,10421.09
2025-04-25,10871.74
2025-05-02,11105.2
2025-05-09,11246.17
2025-05-16,11933.64
2025-05-23,11674.94
2025-05-30,11874.92
2025-06-06,11831.47
2025-06-13,11813.05
2025-06-20,11758.87
2025-06-27,12144.56
2025-07-11,12132.12
2025-07-18,12266.12
2025-07-25,12329.88
2025-08-01,11819.82
2025-08-08,12166.68
2025-08-15,12373.06
2025-08-22,12452.13
2025-08-29,12361.17
2025-09-05,12460.41
2025-09-12,12604.61
2025-09-19,12842.39
2025-09-26,12707.03
2025-10-03,12646.44
2025-10-10,12415.64
2025-10-17,12529.51
2025-10-24,12698.5
