Date,Close
2008-11-21,1384.35
2008-11-28,1535.57
2008-12-05,1509.31
2008-12-12,1540.72
2008-12-19,1564.32
2008-12-26,1530.24
2009-01-02,1632.21
2009-01-09,1571.59
2009-01-16,1529.33
2009-01-23,1477.29
2009-01-30,1476.42
2009-02-06,1591.71
2009-02-13,1534.36
2009-02-20,1441.23
2009-02-27,1377.84
2009-03-06,1293.85
2009-03-13,1431.5
2009-03-20,1457.27
2009-03-27,1545.2
2009-04-03,1621.87
2009-04-17,1673.07
2009-04-24,1694.29
2009-05-01,1719.2
2009-05-08,1739.0
2009-05-15,1680.14
2009-05-22,1692.01
2009-05-29,1774.33
2009-06-05,1849.42
2009-06-12,1858.8
2009-06-19,1827.47
2009-06-26,1838.22
2009-07-10,1756.03
2009-07-17,1886.61
2009-07-24,1965.96
2009-07-31,1978.5
2009-08-07,2000.25
2009-08-14,1985.52
2009-08-21,2020.9
2009-08-28,2028.77
2009-09-04,2018.78
2009-09-11,2080.9
2009-09-18,2132.86
2009-09-25,2090.92
2009-10-02,2048.11
2009-10-09,2139.28
2009-10-16,2156.8
2009-10-23,2154.47
2009-10-30,2045.11
2009-11-06,2112.44
2009-11-13,2167.88
2009-11-20,2146.04
2009-11-27,2138.44
2009-12-04,2194.35
2009-12-11,2190.31
2009-12-18,2211.69
2010-01-08,2317.17
2010-01-15,2287.99
2010-01-22,2205.29
2010-01-29,2147.35
2010-02-05,2141.12
2010-02-12,2183.53
2010-02-19,2243.87
2010-02-26,2238.26
2010-03-05,2326.35
2010-03-12,2367.66
2010-03-19,2374.41
2010-03-26,2395.13
2010-04-09,2454.05
2010-04-16,2481.26
2010-04-23,2530.15
2010-04-30,2461.19
2010-05-07,2265.64
2010-05-14,2346.85
2010-05-21,2229.04
2010-05-28,2257.04
2010-06-04,2219.17
2010-06-11,2243.6
2010-06-18,2309.8
2010-06-25,2223.48
2010-07-02,2091.79
2010-07-09,2196.45
2010-07-16,2179.05
2010-07-23,2269.47
2010-07-30,2254.7
2010-08-06,2288.47
2010-08-13,2173.48
2010-08-20,2179.76
2010-08-27,2153.63
2010-09-03,2233.75
2010-09-10,2242.48
2010-09-17,2315.61
2010-09-24,2381.22
2010-10-01,2370.75
2010-10-08,2401.91
2010-10-15,2468.77
2010-10-22,2479.39
2010-10-29,2507.41
2010-11-05,2578.98
2010-11-12,2518.21
2010-11-19,2518.12
2010-11-26,2534.56
2010-12-03,2591.46
2010-12-10,2637.54
2010-12-17,2642.97
2010-12-31,2652.87
2011-01-07,2703.17
2011-01-14,2755.3
2011-01-21,2689.54
2011-01-28,2686.89
2011-02-04,2769.3
2011-02-11,2809.44
2011-02-18,2833.95
2011-02-25,2781.05
2011-03-04,2784.67
2011-03-11,2715.61
2011-03-18,2643.67
2011-03-25,2743.06
2011-04-01,2789.6
2011-04-08,2780.42
2011-04-15,2764.65
2011-04-29,2873.54
2011-05-06,2827.56
2011-05-13,2828.47
2011-05-20,2803.32
2011-05-27,2796.86
2011-06-03,2732.78
2011-06-10,2643.73
2011-06-17,2616.48
2011-06-24,2652.89
2011-07-01,2816.03
2011-07-08,2859.81
2011-07-15,2789.8
2011-07-22,2858.83
2011-07-29,2756.38
2011-08-05,2532.41
2011-08-12,2507.98
2011-08-19,2341.84
2011-08-26,2479.85
2011-09-02,2480.33
2011-09-09,2467.99
2011-09-16,2622.31
2011-09-23,2483.23
2011-09-30,2415.4
2011-10-07,2479.35
2011-10-14,2667.85
2011-10-21,2637.46
2011-10-28,2737.15
2011-11-04,2686.15
2011-11-11,2678.75
2011-11-18,2572.5
2011-11-25,2441.51
2011-12-02,2626.93
2011-12-09,2646.85
2011-12-16,2555.33
2011-12-23,2618.64
2011-12-30,2605.15
2012-01-06,2674.22
2012-01-13,2710.67
2012-01-20,2786.7
2012-01-27,2805.28
2012-02-03,2905.66
2012-02-10,2903.88
2012-02-17,2951.78
2012-02-24,2963.75
2012-03-02,2976.19
2012-03-09,2988.34
2012-03-16,3055.26
2012-03-23,3067.92
2012-03-30,3091.57
2012-04-13,3011.33
2012-04-20,3000.45
2012-04-27,3069.2
2012-05-04,2956.34
2012-05-11,2933.82
2012-05-18,2778.79
2012-05-25,2837.53
2012-06-01,2747.48
2012-06-08,2858.42
2012-06-15,2872.8
2012-06-22,2892.42
2012-06-29,2935.05
2012-07-06,2937.33
2012-07-13,2908.47
2012-07-20,2925.3
2012-07-27,2958.09
2012-08-03,2967.9
2012-08-10,3020.86
2012-08-17,3076.59
2012-08-24,3069.79
2012-08-31,3066.96
2012-09-07,3136.42
2012-09-14,3183.95
2012-09-21,3179.96
2012-09-28,3116.23
2012-10-05,3136.19
2012-10-12,3044.11
2012-10-19,3005.62
2012-10-26,2987.95
2012-11-02,2982.13
2012-11-09,2904.87
2012-11-16,2853.13
2012-11-23,2966.85
2012-11-30,3010.24
2012-12-07,2978.04
2012-12-14,2971.33
2012-12-21,3021.01
2012-12-28,2960.31
2013-01-04,3101.66
2013-01-11,3125.63
2013-01-18,3134.71
2013-01-25,3149.71
2013-02-01,3179.1
2013-02-08,3193.87
2013-02-15,3192.03
2013-02-22,3161.82
2013-03-01,3169.74
2013-03-08,3244.37
2013-03-15,3249.07
2013-03-22,3245.0
2013-04-05,3203.86
2013-04-12,3294.95
2013-04-19,3206.06
2013-04-26,3279.26
2013-05-03,3378.63
2013-05-10,3436.58
2013-05-17,3498.97
2013-05-24,3459.14
2013-05-31,3455.91
2013-06-07,3469.22
2013-06-14,3423.56
2013-06-21,3357.25
2013-06-28,3403.25
2013-07-05,3479.38
2013-07-12,3600.08
2013-07-19,3587.61
2013-07-26,3613.16
2013-08-02,3689.59
2013-08-09,3660.11
2013-08-16,3602.78
2013-08-23,3657.79
2013-08-30,3589.87
2013-09-06,3660.01
2013-09-13,3722.18
2013-09-20,3774.73
2013-09-27,3781.59
2013-10-04,3807.75
2013-10-11,3791.87
2013-10-18,3914.28
2013-10-25,3943.36
2013-11-01,3922.04
2013-11-08,3919.23
2013-11-15,3985.97
2013-11-22,3991.65
2013-11-29,4059.89
2013-12-06,4062.52
2013-12-13,4000.97
2013-12-20,4104.74
2013-12-27,4156.59
2014-01-03,4131.9
2014-01-10,4174.66
2014-01-17,4197.58
2014-01-24,4128.17
2014-01-31,4103.88
2014-02-07,4125.86
2014-02-14,4244.03
2014-02-21,4263.41
2014-02-28,4308.12
2014-03-07,4336.22
2014-03-14,4245.4
2014-03-21,4276.79
2014-03-28,4155.76
2014-04-04,4127.73
2014-04-11,3999.73
2014-04-25,4075.56
2014-05-02,4123.9
2014-05-09,4071.87
2014-05-16,4090.59
2014-05-23,4185.81
2014-05-30,4242.62
2014-06-06,4321.4
2014-06-13,4310.65
2014-06-20,4368.04
2014-06-27,4397.93
2014-07-11,4415.49
2014-07-18,4432.15
2014-07-25,4449.56
2014-08-01,4352.64
2014-08-08,4370.9
2014-08-15,4464.93
2014-08-22,4538.55
2014-08-29,4580.27
2014-09-05,4582.9
2014-09-12,4567.6
2014-09-19,4579.79
2014-09-26,4512.19
2014-10-03,4475.62
2014-10-10,4276.24
2014-10-17,4258.44
2014-10-24,4483.72
2014-10-31,4630.74
2014-11-07,4632.53
2014-11-14,4688.54
2014-11-21,4712.97
2014-11-28,4791.63
2014-12-05,4780.76
2014-12-12,4653.6
2014-12-19,4765.38
2014-12-26,4806.86
2015-01-02,4726.81
2015-01-09,4704.07
2015-01-16,4634.38
2015-01-23,4757.88
2015-01-30,4635.24
2015-02-06,4744.4
2015-02-13,4893.84
2015-02-20,4955.97
2015-02-27,4963.53
2015-03-06,4927.37
2015-03-13,4871.76
2015-03-20,5026.42
2015-03-27,4891.22
2015-04-10,4995.98
2015-04-17,4931.82
2015-04-24,5092.09
2015-05-01,4970.88
2015-05-08,5003.55
2015-05-15,5048.29
2015-05-22,5089.36
2015-05-29,5070.03
2015-06-05,5068.46
2015-06-12,5051.1
2015-06-19,5117.0
2015-06-26,5080.51
2015-07-10,4997.7
2015-07-17,5210.14
2015-07-24,5088.63
2015-07-31,5128.28
2015-08-07,5043.54
2015-08-14,5048.24
2015-08-21,4706.04
2015-08-28,4828.33
2015-09-04,4683.92
2015-09-11,4822.34
2015-09-18,4827.23
2015-09-25,4686.5
2015-10-02,4707.78
2015-10-09,4830.47
2015-10-16,4886.69
2015-10-23,5031.86
2015-10-30,5053.75
2015-11-06,5147.12
2015-11-13,4927.88
2015-11-20,5104.92
2015-11-27,5127.53
2015-12-04,5142.27
2015-12-11,4933.47
2015-12-18,4923.08
2016-01-08,4643.63
2016-01-29,4613.95
2016-02-05,4363.14
2016-02-12,4337.51
2016-02-19,4504.43
2016-02-26,4590.47
2016-03-04,4717.02
2016-03-11,4748.47
2016-03-18,4795.65
2016-04-01,4914.54
2016-04-08,4850.69
2016-04-15,4938.22
2016-04-22,4906.23
2016-04-29,4775.36
2016-05-06,4736.16
2016-05-13,4717.68
2016-05-20,4769.56
2016-05-27,4933.51
2016-06-03,4942.52
2016-06-10,4894.55
2016-06-17,4800.34
2016-06-24,4707.98
2016-07-01,4862.57
2016-07-08,4956.76
2016-07-15,5029.59
2016-07-22,5100.16
2016-07-29,5162.13
2016-08-05,5221.12
2016-08-12,5232.9
2016-08-19,5238.38
2016-08-26,5218.92
2016-09-02,5249.9
2016-09-09,5125.91
2016-09-16,5244.57
2016-09-23,5305.75
2016-09-30,5312.0
2016-10-07,5292.41
2016-10-14,5214.16
2016-10-21,5257.4
2016-10-28,5190.1
2016-11-04,5046.37
2016-11-11,5237.11
2016-11-18,5321.51
2016-11-25,5398.92
2016-12-02,5255.65
2016-12-09,5444.5
2016-12-16,5437.16
2016-12-23,5462.69
2016-12-30,5383.12
2017-01-06,5521.06
2017-01-13,5574.12
2017-01-20,5555.33
2017-01-27,5660.78
2017-02-03,5666.77
2017-02-10,5734.13
2017-02-17,5838.58
2017-02-24,5845.31
2017-03-03,5870.75
2017-03-10,5861.73
2017-03-17,5901.0
2017-03-24,5828.74
2017-03-31,5911.74
2017-04-07,5877.81
2017-04-21,5910.52
2017-04-28,6047.61
2017-05-05,6100.76
2017-05-12,6121.23
2017-05-19,6083.7
2017-05-26,6210.19
2017-06-02,6305.8
2017-06-09,6207.92
2017-06-16,6151.76
2017-06-23,6265.25
2017-06-30,6140.42
2017-07-07,6153.08
2017-07-14,6312.47
2017-07-21,6387.75
2017-07-28,6374.68
2017-08-04,6351.56
2017-08-11,6256.56
2017-08-18,6216.53
2017-08-25,6265.64
2017-09-01,6435.33
2017-09-15,6448.77
2017-09-22,6426.92
2017-09-29,6495.96
2017-10-06,6590.18
2017-10-13,6605.8
2017-10-20,6629.05
2017-10-27,6701.26
2017-11-03,6764.44
2017-11-10,6750.94
2017-11-17,6793.29
2017-11-24,6889.16
2017-12-01,6847.59
2017-12-08,6840.08
2017-12-15,6936.58
2017-12-22,6959.96
2017-12-29,6903.39
2018-01-05,7136.56
2018-01-12,7261.06
2018-01-19,7336.38
2018-01-26,7505.77
2018-02-02,7240.95
2018-02-09,6874.49
2018-02-16,7239.47
2018-02-23,7337.39
2018-03-02,7257.87
2018-03-09,7560.81
2018-03-16,7481.99
2018-03-23,6992.67
2018-04-06,6915.11
2018-04-13,7106.65
2018-04-20,7146.13
2018-04-27,7119.8
2018-05-04,7209.62
2018-05-11,7402.88
2018-05-18,7354.34
2018-05-25,7433.86
2018-06-01,7554.33
2018-06-08,7645.51
2018-06-15,7746.38
2018-06-22,7692.82
2018-06-29,7510.3
2018-07-06,7688.39
2018-07-13,7825.98
2018-07-20,7820.2
2018-07-27,7737.42
2018-08-03,7812.01
2018-08-10,7839.11
2018-08-17,7816.33
2018-08-24,7945.98
2018-08-31,8109.54
2018-09-07,7902.54
2018-09-14,8010.04
2018-09-21,7986.95
2018-09-28,8046.35
2018-10-05,7788.45
2018-10-12,7496.89
2018-10-19,7449.03
2018-10-26,7167.21
2018-11-02,7356.99
2018-11-09,7406.9
2018-11-16,7247.87
2018-11-23,6938.98
2018-11-30,7330.54
2018-12-07,6969.25
2018-12-14,6910.67
2018-12-21,6333.0
2018-12-28,6584.52
2019-01-04,6738.86
2019-01-11,6971.48
2019-01-18,7157.23
2019-01-25,7164.86
2019-02-01,7263.87
2019-02-08,7298.2
2019-02-15,7472.41
2019-02-22,7527.55
2019-03-01,7595.35
2019-03-08,7408.14
2019-03-15,7688.53
2019-03-22,7642.67
2019-03-29,7729.32
2019-04-05,7938.69
2019-04-12,7984.16
2019-04-26,8146.4
2019-05-03,8164.0
2019-05-10,7916.94
2019-05-17,7816.29
2019-05-24,7637.01
2019-05-31,7453.15
2019-06-07,7742.1
2019-06-14,7796.66
2019-06-21,8031.71
2019-06-28,8006.24
2019-07-05,8161.79
2019-07-12,8244.14
2019-07-19,8146.49
2019-07-26,8330.21
2019-08-02,8004.07
2019-08-09,7959.14
2019-08-16,7895.99
2019-08-23,7751.77
2019-08-30,7962.88
2019-09-06,8103.07
2019-09-13,8176.71
2019-09-20,8117.67
2019-09-27,7939.63
2019-10-04,7982.47
2019-10-11,8057.04
2019-10-18,8089.54
2019-10-25,8243.12
2019-11-01,8386.4
2019-11-08,8475.31
2019-11-15,8540.83
2019-11-22,8519.89
2019-11-29,8665.47
2019-12-06,8656.53
2019-12-13,8734.88
2019-12-20,8924.95
2019-12-27,9006.62
2020-01-03,9020.77
2020-01-10,9178.86
2020-01-17,9388.94
2020-01-24,9314.91
2020-01-31,9150.94
2020-02-07,9520.51
2020-02-14,9731.18
2020-02-21,9576.59
2020-02-28,8567.37
2020-03-06,8575.62
2020-03-13,7874.88
2020-03-20,6879.52
2020-03-27,7502.38
2020-04-03,7373.08
2020-04-17,8650.14
2020-04-24,8634.52
2020-05-01,8604.95
2020-05-08,9121.32
2020-05-15,9014.56
2020-05-22,9324.59
2020-05-29,9489.87
2020-06-05,9814.08
2020-06-12,9588.81
2020-06-19,9946.12
2020-06-26,9757.22
2020-07-10,10617.44
2020-07-17,10503.19
2020-07-24,10363.18
2020-07-31,10745.28
2020-08-07,11010.98
2020-08-14,11019.3
2020-08-21,11311.8
2020-08-28,11695.63
2020-09-04,11313.13
2020-09-11,10853.54
2020-09-18,10793.28
2020-09-25,10913.56
2020-10-02,11075.02
2020-10-09,11579.94
2020-10-16,11671.55
2020-10-23,11548.28
2020-10-30,10911.59
2020-11-06,11895.23
2020-11-13,11829.29
2020-11-20,11854.97
2020-11-27,12205.85
2020-12-04,12464.23
2020-12-11,12377.87
2020-12-18,12755.64
2021-01-08,13201.97
2021-01-15,12998.5
2021-01-22,13543.06
2021-01-29,13070.7
2021-02-05,13856.3
2021-02-12,14095.47
2021-02-19,13874.46
2021-02-26,13192.34
2021-03-05,12920.15
2021-03-12,13319.87
2021-03-19,13215.24
2021-04-09,13900.18
2021-04-16,14052.34
2021-04-23,14016.81
2021-04-30,13962.68
2021-05-07,13752.24
2021-05-14,13429.98
2021-05-21,13470.99
2021-05-28,13748.74
2021-06-04,13814.49
2021-06-11,14069.42
2021-06-18,14030.38
2021-06-25,14360.4
2021-07-02,14639.3
2021-07-09,14701.9
2021-07-16,14427.2
2021-07-23,14837.0
2021-07-30,14672.7
2021-08-06,14835.8
2021-08-13,14822.9
2021-08-20,14714.7
2021-08-27,15129.5
2021-09-03,15363.5
2021-09-10,15115.5
2021-09-17,15044.0
2021-09-24,15047.7
2021-10-01,14566.7
2021-10-08,14579.5
2021-10-15,14897.3
2021-10-22,15090.2
2021-10-29,15498.4
2021-11-05,15971.6
2021-11-12,15861.0
2021-11-19,16057.4
2021-11-26,15491.7
2021-12-03,15085.5
2021-12-10,15630.6
2021-12-17,15169.7
2021-12-31,15645.0
2022-01-07,14935.9
2022-01-14,14893.8
2022-01-21,13768.9
2022-01-28,13770.6
2022-02-04,14098.0
2022-02-11,13791.15
2022-02-18,13548.07
2022-02-25,13694.62
2022-03-04,13313.44
2022-03-11,12843.81
2022-03-18,13893.84
2022-03-25,14169.3
2022-04-01,14261.5
2022-04-08,13711.0
2022-04-22,12839.29
2022-04-29,12334.64
2022-05-06,12144.66
2022-05-13,11805.0
2022-05-20,11354.62
2022-05-27,12131.13
2022-06-03,12012.73
2022-06-10,11340.02
2022-06-17,10798.35
2022-06-24,11607.62
2022-07-01,11127.84
2022-07-08,11635.31
2022-07-15,11452.42
2022-07-22,11834.11
2022-07-29,12390.69
2022-08-05,12657.55
2022-08-12,13047.19
2022-08-19,12705.21
2022-08-26,12141.71
2022-09-02,11630.86
2022-09-09,12112.31
2022-09-16,11448.4
2022-09-23,10867.93
2022-09-30,10575.62
2022-10-07,10652.41
2022-10-14,10321.39
2022-10-21,10859.72
2022-10-28,11102.45
2022-11-04,10475.25
2022-11-11,11323.33
2022-11-18,11146.06
2022-11-25,11228.76
2022-12-02,11461.5
2022-12-09,11004.62
2022-12-16,10705.41
2022-12-23,10497.86
2022-12-30,10466.48
2023-01-06,10569.29
2023-01-13,11079.16
2023-01-20,11140.43
2023-01-27,11621.71
2023-02-03,12006.96
2023-02-10,11718.12
2023-02-17,11787.27
2023-02-24,11394.94
2023-03-03,11689.01
2023-03-10,11138.89
2023-03-17,11630.51
2023-03-24,11823.96
2023-03-31,12221.91
2023-04-14,12123.46
2023-04-21,12072.46
2023-04-28,12226.58
2023-05-05,12235.41
2023-05-12,12284.74
2023-05-19,12657.9
2023-05-26,12975.69
2023-06-02,13240.77
2023-06-09,13259.14
2023-06-16,13689.57
2023-06-23,13492.52
2023-06-30,13787.92
2023-07-07,13660.72
2023-07-14,14113.7
2023-07-21,14032.8
2023-07-28,14316.66
2023-08-04,13909.24
2023-08-11,13644.85
2023-08-18,13290.78
2023-08-25,13590.65
2023-09-01,14031.82
2023-09-08,13761.53
2023-09-15,13708.33
2023-09-22,13211.81
2023-09-29,13219.32
2023-10-06,13431.34
2023-10-13,13407.23
2023-10-20,12983.81
2023-10-27,12643.01
2023-11-03,13478.28
2023-11-10,13798.11
2023-11-17,14125.48
2023-11-24,14250.86
2023-12-01,14305.03
2023-12-08,14403.97
2023-12-15,14813.92
2023-12-22,14992.97
2023-12-29,15011.35
2024-01-05,14524.07
2024-01-12,14972.76
2024-01-19,15310.97
2024-01-26,15455.36
2024-02-02,15628.95
2024-02-09,15990.66
2024-02-16,15775.65
2024-02-23,15996.82
2024-03-01,16274.94
2024-03-08,16085.11
2024-03-15,15973.17
2024-03-22,16428.82
2024-04-05,16248.52
2024-04-12,16175.09
2024-04-19,15282.01
2024-04-26,15927.9
2024-05-03,16156.33
2024-05-10,16340.87
2024-05-17,16685.97
2024-05-24,16920.79
2024-05-31,16735.02
2024-06-07,17133.13
2024-06-14,17688.88
2024-06-21,17689.36
2024-06-28,17732.6
2024-07-05,18352.76
2024-07-12,18398.45
2024-07-19,17726.94
2024-07-26,17357.88
2024-08-02,16776.16
2024-08-09,16745.3
2024-08-16,17631.72
2024-08-23,17877.79
2024-08-30,17713.62
2024-09-06,16690.83
2024-09-13,17683.98
2024-09-20,17948.32
2024-09-27,18119.59
2024-10-04,18137.85
2024-10-11,18342.94
2024-10-18,18489.55
2024-10-25,18518.61
2024-11-01,18239.92
2024-11-08,19286.78
2024-11-15,18680.12
2024-11-22,19003.65
2024-11-29,19218.17
2024-12-06,19859.77
2024-12-13,19926.72
2024-12-20,19572.6
2024-12-27,19722.03
2025-01-03,19621.68
2025-01-10,19161.63
2025-01-17,19630.2
2025-01-24,19954.3
2025-01-31,19627.44
2025-02-07,19523.4
2025-02-14,20026.77
2025-02-21,19524.01
2025-02-28,18847.28
2025-03-07,18196.22
2025-03-14,17754.09
2025-03-21,17784.05
2025-03-28,17322.99
2025-04-04,15587.79
2025-04-11,16724.46
2025-04-25,17382.94
2025-05-02,17977.73
2025-05-09,17928.92
2025-05-16,19211.1
2025-05-23,18737.21
2025-05-30,19113.77
2025-06-06,19529.95
2025-06-13,19406.83
2025-06-20,19447.41
2025-06-27,20273.46
2025-07-11,20585.53
2025-07-18,20895.65
2025-07-25,21108.32
2025-08-01,20650.13
2025-08-08,21450.02
2025-08-15,21622.98
2025-08-22,21496.54
2025-08-29,21455.55
2025-09-05,21700.39
2025-09-12,22141.1
2025-09-19,22631.48
2025-09-26,22484.07
2025-10-03,22780.51
2025-10-10,22204.43
2025-10-17,22679.97
2025-10-24,23204.87
